raman_shift,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA
1801.26,0.1304280711870615,0.1419356763386458,0.1494661058733424,0.1533570703277325,0.15494977278043465,0.15552850853124742,0.1559026225612053,0.1563889390631314,0.15696278640146438,0.15750654099395117,0.1579631865218464,0.15830463853553697,0.15846126738817523,0.1583241598280102,0.15781119809869848,0.15691229589360903,0.15560789228537605,0.1537469905170249,0.15112318016254112,0.14770449547960957,0.14382614032181196,0.14031880366604077,0.13843224974445434,0.13918334432324336,0.1424478095727703,0.14690788745659378,0.15103189865154862,0.15385676425145886,0.15489085988751342,0.15389278281805802,0.1510894593626093,0.14727056383468445,0.14326821882797344,0.13940493391759676,0.13571071036731172,0.1326260865520064,0.13110004668983988,0.1317012653487121,0.133818242931894,0.13606513162440395,0.13740997682135878,0.13766646928348863,0.1371456247917625,0.1363689236128816,0.1360459366616535,0.13680708085813595,0.1386699922969436,0.1407464767214791,0.14160679186873903,0.140297658815277,0.1372839396062836,0.1342395723246872,0.13265450882288757,0.13270508034007553,0.13359761355978564,0.13469090493246622,0.1358805964409722,0.13705616435595644,0.13766306909742548,0.13706454689739717,0.13526900802697261,0.13308161016617945,0.13143080204824945,0.13070863300909485,0.13078365679538212,0.1312972106230786,0.1318244088390807,0.1320902565679995,0.13221572324341946,0.13258573929566347,0.13339319771791594,0.13432200939402758,0.1346317565035293,0.1335975437383254,0.13104789477688633,0.1276503098706943,0.12468990333749214,0.12344812747566601,0.12461694671072726,0.12807022455363393,0.1329591165012829,0.1381014485987807,0.14258778476395695,0.1460921555386515,0.14861164041803743,0.15018446546171366,0.15100434733997023,0.15152713128539685,0.15222159387446116,0.15320376491825088,0.1541219971258037,0.15447278703763975,0.15415650347007345,0.1536710840186928,0.15361774634514447,0.1540677143742314,0.15456160297264032,0.1546839009401339,0.1544766589292363,0.15432186528820788,0.15459070786445278,0.1553872904371644,0.15642804916130226,0.1570957302399728,0.1567511348266048,0.15515193616584508,0.15265801922650996,0.15004734539667786,0.14806076052728176,0.14705036302095378
1797.41,0.13063542754493976,0.14217059100754242,0.14972379207963454,0.1536319258820434,0.15523771381563845,0.15582668620990706,0.15620826475813482,0.15669793964497258,0.1572681337004978,0.15779963007157424,0.15824120362841912,0.1585788666444944,0.15875507246191908,0.15865849125539708,0.15818983349139665,0.15731963650494935,0.15601992811188828,0.15414548929295713,0.15150126548035453,0.14806065623576065,0.1441566093677375,0.14061955989792269,0.13870806894704624,0.13945055822917146,0.1427253228746919,0.1472058026273847,0.1513494738348492,0.15418965550008765,0.15523741933350765,0.15425270100897254,0.15145948028151485,0.1476445866344528,0.14364046452106335,0.13977078771987766,0.1360654398970553,0.13296521178496323,0.13142086720086427,0.13200243384782212,0.13409759523172882,0.13631955998962048,0.13763942243309876,0.13787843455218263,0.13735423113484388,0.136588015036785,0.1362828766840653,0.1370626208827939,0.13894197903394406,0.14103212356005076,0.1419023760062604,0.14059879472904746,0.1375885176516594,0.13455144429609428,0.1329838990481105,0.1330633699821009,0.13398923169520474,0.13510990614255738,0.13631587760414973,0.13749920732916385,0.13810992289917173,0.13751231864055707,0.13571259878533892,0.13351343987727357,0.1318430699607729,0.13109736153850002,0.13115215255914195,0.13165534001209533,0.1321837262890764,0.13245907514079552,0.13259704832907382,0.1329776670318984,0.13379077019073882,0.13471985058393274,0.13502608786240883,0.1339864861773122,0.1314305809708306,0.1280258985488951,0.12505692774668778,0.12380441275533133,0.12495995187314686,0.12839768769851945,0.13327040430447593,0.13839911736564803,0.14287748961446192,0.14638093123471607,0.14890692094646152,0.15049373990495574,0.15133254641705274,0.15187226247046395,0.1525738190376269,0.15355069611211902,0.15445627912612975,0.15479517814986213,0.15447153918890486,0.15398006903728018,0.1539171599620539,0.15435379516181907,0.15483308898493886,0.15494030081102655,0.15471947198369343,0.15455996485113033,0.1548394301972542,0.1556587474237619,0.15672486801393323,0.15741428025948628,0.1570857506708313,0.15549501664394577,0.15300139050359965,0.15038658690132545,0.14839651259245487,0.14738489342811684
1793.55,0.13102005907782205,0.14260561242742203,0.15019911272776304,0.1541355703834405,0.15576071339620598,0.1563630152911255,0.15675273425183686,0.1572432281355297,0.15780179236313568,0.15830692277512934,0.1587188115755445,0.15904954592836723,0.1592633879212611,0.1592441278047855,0.15886037420561094,0.158046090279278,0.15675666828820983,0.15485649308220537,0.15217075771640176,0.14868307764184463,0.14472426790445425,0.14112746558319722,0.13916978321896883,0.13990092040840857,0.14320196971138918,0.14772788288578056,0.15191446138105308,0.15478712769019679,0.1558611208707791,0.15489918601974106,0.15212167691130762,0.14831272569229567,0.1443074133575673,0.14043192974892732,0.13671415231693815,0.13359235869108166,0.13201837632991917,0.1325644269634989,0.1346178003999943,0.13679128987397365,0.138062358917656,0.13826643105660294,0.1377337136934093,0.13698570537382354,0.13671406580235437,0.1375298467792455,0.1394412760263975,0.1415578624234755,0.142447705949976,0.14115624439833652,0.13815456769572754,0.13513250421992568,0.13359713077824373,0.13372808532640637,0.13471300309203368,0.1358821161446596,0.13711607756960179,0.13831076628493352,0.1389245787407002,0.13832471583781497,0.13651411982814046,0.13429124821783933,0.13258456476553326,0.1317977968577147,0.13181998136948542,0.13230951157840995,0.13284448363984663,0.1331397472218318,0.13330134274297525,0.13370130714202222,0.13452523021140292,0.1354564471260665,0.13575843393245268,0.13471078717612547,0.13214502866260683,0.12872957317124945,0.12574773667282793,0.124477376331846,0.1256075575879989,0.12901269882778843,0.13385032048563045,0.1389494761518349,0.14341038795152014,0.1469102157669901,0.14944578000822106,0.1510548522723355,0.15192468436132384,0.15249294550624418,0.15320689605361304,0.15417486678083248,0.15505856963707376,0.15537684525016418,0.15504032818602007,0.15453743367085976,0.15445543873925593,0.15486481075670214,0.15531385621503355,0.15539085903432584,0.15514499418359093,0.15497880812008585,0.15527983721474908,0.15614135143587438,0.15725253716044843,0.15797907137802555,0.15767749690619937,0.15610196677774463,0.15361162487484262,0.1509937712571817,0.14900128943417612,0.14798952234899823
1789.69,0.13156794947259273,0.143208606975505,0.1508456829024934,0.15481146465716417,0.156454808773082,0.157067566736329,0.15746099246491121,0.15794549138283223,0.15848177206076552,0.15894646718080452,0.15931625091341856,0.15963795776451156,0.15990397246662874,0.15999097205799692,0.1597245446228933,0.15898927015335212,0.15771721553881252,0.15578422687569338,0.15304149889938246,0.14948671021285337,0.14545022662075663,0.14177171276803632,0.139754237863874,0.14047492762480904,0.14381690626554425,0.14840925804670713,0.15265807279104712,0.1555774117834436,0.15668758089791474,0.1557557613543375,0.15299943293051949,0.14920157484078436,0.1452026180041604,0.14133188140232134,0.13761135130495503,0.13447131833523746,0.13286240617757303,0.1333607902739334,0.13535612429461863,0.13746258471504197,0.13866596447901225,0.1388194665553614,0.1382700427931441,0.1375412743517586,0.13731131824452336,0.1381743044145659,0.14012874620819354,0.14228154882520141,0.1431999079537379,0.14192887233293822,0.1389436901847544,0.13594520537318483,0.1344531766024963,0.13465039858606787,0.13571077936936432,0.13694168713109633,0.13820979806621367,0.13941426434923107,0.14002463512183796,0.13941407691278707,0.13758333954044089,0.13532656928080805,0.13357364554009593,0.13273921370927813,0.13272825904884697,0.1332098160367414,0.1337609141218306,0.13408629461535987,0.13427993734700747,0.13470516165394064,0.13554410381999754,0.1364806847897201,0.13678012076554877,0.135723839650505,0.1331463003515966,0.1297186940227234,0.1267229102624159,0.12543043429679582,0.1265239215893368,0.12987774194809157,0.1346585125875438,0.1397095218980829,0.1441412566560727,0.14763214323507692,0.15017592458374518,0.1518084773091641,0.1527128699262169,0.15331419282224915,0.1540430040634838,0.1550002366367347,0.15585712458169698,0.15615013157086854,0.15579760502812046,0.1552789421843408,0.1551691123901886,0.15553832524636363,0.15594311302426153,0.1559779178923219,0.15570012184817472,0.15552859775538613,0.15586098109446564,0.15677827238759573,0.15794596076392187,0.158716543965742,0.15844585506663542,0.1568891411303062,0.15440723233239856,0.1517931877348722,0.14980517418745357,0.14879758781498031
1785.84,0.1323344817761552,0.1439953177909645,0.15165233376008436,0.15563500441648775,0.15729139967979322,0.157912423977218,0.15830726433132628,0.15878143776238207,0.15928834349767068,0.15970430425870158,0.16002651955955893,0.16034116099702,0.1606708418115273,0.16088293365982687,0.160754329195322,0.16011429247221956,0.15886884850183958,0.15690666836069295,0.15410809193172023,0.1504868246449609,0.14637251516135938,0.14261016296812953,0.14052879031122245,0.14123482494042228,0.14461541082687412,0.14927381845433224,0.15358534482899638,0.156553245188314,0.15770546509104338,0.156815253729979,0.15409595137644125,0.15032714953445964,0.1463536330394988,0.1425064264966796,0.1387972419991243,0.13564326651563818,0.13399322869357827,0.13443206419638648,0.13635751696425266,0.13838719210777692,0.13951357046932103,0.13960588843009886,0.1390286916128263,0.13831016436463206,0.13811654559386766,0.13902490975957085,0.14102350710388156,0.1432167507596995,0.14417123618774663,0.14293095145669213,0.13997355295064282,0.1370094878901589,0.13557140401262124,0.1358462781039086,0.13699378222936606,0.13829530490265,0.13959978372824416,0.14080852688506046,0.14140490231958086,0.140772245324286,0.13891209189254014,0.13661575983755286,0.13481573920647236,0.13393831540779338,0.13390338929964488,0.13438810798376893,0.1349661201888475,0.13533066780026948,0.13556295110210984,0.13601781965093934,0.13687518241732843,0.13782023097367077,0.13811887192374664,0.13705307415616375,0.1344610560049166,0.13101883534508246,0.12800661230985277,0.12668572661768024,0.12772846641170965,0.1310092555250038,0.13570861313539329,0.14069017018356184,0.14507802553698387,0.14855127441894195,0.1510980929606133,0.15275078802922254,0.15368813007609047,0.15432269424460307,0.15506724028559396,0.15601377038327544,0.15684291455634256,0.1571099057040747,0.15674071334858686,0.15620338609827492,0.15605882652536182,0.15637850711481197,0.15673051101136332,0.1567175162393489,0.15640586215651736,0.1562313639832766,0.15660112409309973,0.1575809545993681,0.15880949095547342,0.15962512660470496,0.15938452912488854,0.1578471116334974,0.15537830275551884,0.15277721267480088,0.15080401356413287,0.14980738664477333
1781.98,0.13347830025396143,0.1450576932940721,0.15266760690662368,0.15663468855844395,0.1582946443201957,0.15892483870688323,0.15932425724394383,0.15979021244224065,0.16026921062275865,0.16064016658205166,0.16092359489460142,0.1612446734648414,0.16165258129219548,0.16200184784132282,0.1620205230185741,0.1614854894594353,0.16028009130814935,0.15830777309073607,0.15547836743650612,0.151819950179304,0.14765624224561347,0.14382893752784698,0.1416854769329126,0.14236087801235084,0.14575275815172026,0.15044711697834365,0.15479549735877113,0.1577967462247178,0.15899228969419174,0.15816282583448235,0.15551179890848887,0.15180621209977918,0.14788851916440882,0.14408825406064926,0.1404041414333953,0.13723781053285072,0.1355375097030193,0.13590363410556036,0.13774972143380979,0.1396993722976645,0.14074750087870372,0.14077294298276136,0.14015513560995937,0.139429096308063,0.13925342636299087,0.14019202670053676,0.1422257393422045,0.14445823946244446,0.14545591452923637,0.14426018327569712,0.1413477173581969,0.138435001365208,0.13706609442371176,0.13743245511530636,0.13867872054738198,0.14005715878411618,0.14139611451272094,0.14259972445051564,0.14316934242613627,0.14250316621744957,0.14060645007884912,0.13826900825057087,0.13642634082795063,0.13551531961713742,0.13546811164146372,0.13596760337968322,0.13658359247890323,0.136998078982641,0.13727865949172555,0.1377704496869195,0.13865110250011914,0.13960803996171597,0.1399081862747077,0.13883359956997096,0.13622641485565834,0.13276786793901102,0.12973465931969774,0.12837368610718747,0.12934384292759538,0.1325215047530767,0.1371071496729051,0.14199087669736066,0.1463132753267999,0.14975359379386213,0.152292612361685,0.1539578975507761,0.15492385227139524,0.1555908051826983,0.15635338285983885,0.15729344448654087,0.15809952660900384,0.1583443756488503,0.1579601718800164,0.1574020787430946,0.15721719419681074,0.15748136441062024,0.15777732895447497,0.15771577931373823,0.15736997516164564,0.15719229908755775,0.15760008471761444,0.1586434440840586,0.15993281202855347,0.1607919203683871,0.16057889128915542,0.15905938197338831,0.15660647117678378,0.154026551899055,0.1520788451543224,0.15110066903586494
1778.12,0.13530062077673485,0.14658789224551333,0.15401163096523116,0.15789412612919462,0.1595342751879596,0.1601711274335956,0.16057936420608235,0.1610439938756382,0.16150649895835223,0.16185250453869712,0.16212735763216585,0.16248980700337906,0.1630049515957127,0.16350753191060913,0.16368050257554048,0.1632597448047971,0.16211571362201158,0.1601693936749892,0.15735683665872818,0.15371340058629318,0.14954633994521466,0.14568176378363892,0.14347689428402327,0.14409546515050675,0.14745414712714164,0.15213384155334347,0.15647430855629219,0.15948110053018782,0.16071754791064774,0.15997245780246236,0.15742995399384793,0.15383061111765692,0.1500049493372627,0.14627847968550411,0.14263753539584176,0.13946774430137585,0.1377159359186269,0.1380001054008022,0.1397554739868611,0.1416164726835126,0.14257945874418915,0.14252798128597938,0.14185358123901337,0.14109965773172506,0.14092084043517475,0.1418717726472956,0.14392978975503853,0.14620127377426645,0.14725428215154074,0.14612649298926836,0.1432885916323328,0.14045625731961478,0.13918029910325191,0.13965533360371254,0.14100986295679058,0.14246464249346835,0.14382712847441775,0.14500877113555619,0.14553544524908907,0.14482413741553568,0.1428840987331512,0.14050267708583858,0.13861799292215587,0.1376773011306943,0.13762460967508594,0.13814893143968637,0.1388176350847106,0.13930148787788815,0.13965101915501726,0.14019681906597756,0.1411125624603789,0.14209055613963376,0.14240242969100314,0.14133143328542286,0.13872197759719912,0.13525702973466253,0.13220392808127385,0.1307880822674086,0.13165187361673641,0.13467837024748966,0.1390981514875988,0.1438369210642459,0.14805559408574387,0.15143269664937584,0.15393953905762328,0.15559840212202422,0.15658048839680555,0.1572756045018515,0.15806104780320618,0.15900662347230674,0.15980352943172457,0.1600357837639209,0.15963821658529515,0.15905391234271177,0.15882042019523043,0.15902283074508566,0.15926023617141233,0.15914856537494895,0.15876468651809342,0.15857804766716926,0.15901893934486974,0.1601224884456292,0.16146949066473468,0.1623680227269716,0.16217820794721688,0.16067395439064425,0.15823873331161217,0.1556872814684824,0.15377504491080013,0.15282246511337236
1774.26,0.13833335436981517,0.14893089219148617,0.15590291378236043,0.1595635106686985,0.1611290140215666,0.16175576026013117,0.16217131180237315,0.16264345263380628,0.16311188888206524,0.1634738093710228,0.16379957088146277,0.1642712564608629,0.16495179742524713,0.16564370318673616,0.16598920747766288,0.16570024811084139,0.16464992884002938,0.162781569364214,0.1600516379051611,0.1564901999240525,0.1523730301372014,0.14849891771234533,0.14623059382980774,0.14676304136271845,0.15003901945419681,0.15464538036676104,0.15892457729671847,0.16190342748927522,0.16317624729928681,0.1625387806833313,0.16014494266986218,0.1566953401699393,0.15300065306995395,0.1493829230335445,0.14582018570527594,0.1426811388408181,0.14090189330016115,0.14110790255662256,0.1427552190011965,0.14449744309796408,0.14534145237625745,0.1451808657722164,0.14442284732753727,0.14362147913645315,0.14342707689874454,0.14438369308320834,0.1464666854943454,0.14879005654135574,0.14992797945087713,0.1489135412091161,0.14620318810677832,0.14349935003945968,0.14235000211710258,0.1429499180872083,0.14441187725718363,0.14592608852416122,0.14728349141116331,0.1484121780280777,0.14887128555899054,0.14809851001897564,0.1461030856086753,0.14366582233594677,0.14172735018593238,0.1407487450648256,0.14069034670877925,0.1412511183818214,0.14199789951156938,0.14258782576822124,0.14304652384179084,0.1436810988222739,0.14465866281226636,0.1456824752323137,0.146036941599739,0.1450085393144998,0.14243885738800402,0.13900336846413824,0.1359478370546477,0.13446343229738414,0.13517057841757302,0.1379672859016778,0.14213228709188047,0.14664345224851386,0.15068876580988103,0.15394375865127632,0.15636617045062434,0.15797302942974373,0.1589369576177013,0.1596434591111742,0.1604561135087553,0.16142878203378697,0.1622423200294182,0.16247656970913485,0.16206214422324752,0.16143586989610526,0.16113726870684109,0.1612677564736189,0.1614414293641059,0.1612734871561883,0.16084073601886045,0.16063167925450572,0.16109383331323263,0.16224841880981625,0.16364414897150914,0.16457177796700462,0.16439524401672723,0.16290072357483434,0.1604851939176832,0.15797131480230206,0.15610627410273425,0.15518736268906935
1770.41,0.1434482773175305,0.15265604008038014,0.15870461637265165,0.16189469648666246,0.16328072668967156,0.163859290913545,0.16427231089654434,0.16476311574179991,0.16527509321205616,0.1657234269906605,0.16620208282456606,0.16689992965741257,0.16784986613884473,0.16880168639331689,0.16935957007641933,0.16923298654932986,0.16832015592793376,0.1665973940507314,0.1640376495282617,0.16064971317865925,0.15665692774497333,0.15281556891967432,0.1504893485519052,0.15090621859168937,0.1540405503544008,0.15849873429212202,0.16264787786894355,0.1655568407343906,0.16685992038691094,0.16635479489174182,0.16415248640511365,0.16090173716943404,0.15738799797747713,0.15393265741255152,0.15051135466456877,0.14747279604983238,0.1457231183377022,0.14587107812959585,0.14738443452766434,0.14894727983845513,0.14959744798548744,0.14925753865706515,0.14836437463202273,0.14748871891881452,0.14727270087156108,0.1482422541869893,0.15036932195352312,0.1527818219617637,0.15406608531310811,0.15324749874236043,0.1507536444349857,0.1482535485162997,0.14727729404958348,0.14801571887303788,0.1495689312959599,0.1511022005727768,0.1524002400156365,0.15342302636664912,0.15377444895317766,0.15291264089215942,0.15083826006197276,0.14831906505019588,0.1462999284731145,0.14526409868423995,0.14519750285165223,0.14581491918318196,0.14668358167072518,0.14744132389630182,0.14807621371700802,0.1488588069168275,0.1499471836851531,0.15106629324854637,0.15152574475933253,0.15061664535145197,0.1481676828947897,0.14483118408821144,0.14181164963283857,0.14024517886304508,0.14072078024763002,0.14316465384887797,0.1469337189211056,0.15108503423127376,0.15484278338412308,0.15787326046630398,0.16011345843150862,0.16157777216197494,0.16245187505187705,0.1631304489732765,0.16397033690739374,0.1650016133336005,0.16587034367399622,0.16612438784499842,0.1656796821998529,0.1649802071511308,0.16458908476267167,0.1646341915715937,0.16473922519521386,0.16450780931221093,0.1640107074330432,0.16375708956600324,0.16421692651936953,0.16540036555787274,0.16682269917280743,0.16775612905521287,0.16757169522090998,0.16607455969848922,0.16368015314982848,0.16121785922380819,0.15941884514056148,0.15854672928878435
1766.55,0.15183407405565605,0.15855024059353887,0.16293095773410776,0.1652584484803411,0.16630117306364434,0.16677300830497183,0.16716779388241926,0.16769324798541957,0.16830686063812283,0.16895297293471967,0.16974604305548166,0.17085457464179465,0.17223818613882202,0.1735624290515197,0.17439522561773355,0.17447256415233847,0.17375111692689887,0.17226150337125554,0.16999623142037057,0.16692587761763436,0.16318993434638418,0.15947133287768595,0.15711620156611839,0.15738014369495312,0.16027850413058875,0.16446571802675447,0.16837459703012303,0.171149390417228,0.17247429576375828,0.1721377083291537,0.17018936576908322,0.16721130221515232,0.16395597284783095,0.1607448478231137,0.15755658676763198,0.15471594721476176,0.1530749724779135,0.1531941863751477,0.15453954922585292,0.15583818877318964,0.15618439130276196,0.15555577376029772,0.15444090595693968,0.1534392935250767,0.15318282060668842,0.1541712748838897,0.15637246277174166,0.15893629141760032,0.16046649429074922,0.159971922141281,0.15782761003463228,0.1556405413694127,0.1549031279977018,0.15579748447804287,0.1574154114226778,0.15890543934271403,0.16006173365481774,0.16089892814695145,0.1610820254231741,0.1600881744910823,0.15789691577607196,0.15525539301410307,0.15311773677219023,0.15200198697113226,0.15193077249719447,0.15263989703362288,0.15369654663347346,0.15471151055876226,0.15561860084465606,0.15663450108482715,0.15790581240962848,0.1591948437006422,0.15985289341573825,0.1591756217215595,0.15696384901780105,0.15382584623325196,0.1508979171049924,0.14923086203867922,0.14936839809580618,0.15128556752287353,0.15446243924516062,0.1580721377651779,0.16138193181731997,0.1640344944107772,0.16593656667278978,0.16711012130476224,0.16777722155625602,0.16836364406360127,0.1692279957417553,0.17036200922884792,0.17133901466648174,0.1716342245577891,0.17113572544037398,0.1703167690824588,0.16979669063244973,0.16974419356272852,0.1697839301500733,0.16949066526854084,0.16891666976993933,0.1685888520983976,0.16900464540406404,0.17017052875358646,0.17157298922654765,0.17246781051175958,0.17223712043937425,0.1707129619059168,0.16833725703898778,0.16594680783805635,0.1642453146338833,0.1634433106280842
