raman_shift,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA
1801.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1797.41,0.0004903315729938496,0.0004839135156747842,0.00046864209437145874,0.0004879737906581564,0.0004864420921659422,0.0004709713192229929,0.00046550454935430943,0.0004812281249735325,0.00048475960479430716,0.00047650924894318645,0.0004745662440725297,0.00048538159981544596,0.00047845584479887086,0.0004844356277025215,0.00047838521178071244,0.0004808723098116945,0.0004651823778878226,0.0004731367959371663,0.00047063547170914197,0.00046193586636410027,0.0004353671444645077,0.00043786922181845403,0.0004096409597396118,0.0003497868037114942,0.00047334135232316327,0.00045510296414882277,0.00047583089408879584,0.000466501803769549,0.00048650525186138844,0.0004847297773521507,0.0004529166253112475,0.0004732903386084654,0.00042398487024448257,0.0004657450898292861,0.0004450236699917816,0.0004235998243496716,0.0003928148393638857,0.00037536333573608464,0.00043477960853341663,0.000472471054955415,0.0004035448218788172,0.0004201758185906763,0.0004629420158453343,0.0004151744544237324,0.00041323663315181997,0.0004492175487258019,0.00039807330699650003,0.0004567883746487995,0.00047011754418604327,0.000472471054955415,0.00043477960853341663,0.00037536333573608464,0.0003928148393638857,0.0004385805928503161,0.0004342914424675362,0.0003927193548703806,0.0004332449419246254,0.00042481806954576496,0.0004514735720362803,0.000457773554108404,0.00043840559591644374,0.00040308000705281433,0.00040209706302404466,0.00045823442771159993,0.0003756581549169184,0.00042177818395393963,0.00045301413267544855,0.00042121901789579587,0.00041215105108107517,0.00042947019633777643,0.0004152624145316433,0.0004296459144259367,0.0004515165208027964,0.00042455157256923634,0.00043707559329493573,0.0004129731770126642,0.0003678319081811387,0.00037603659715237925,0.00041413641513805973,0.0003848449676284953,0.00041414729094807045,0.0004780419394733278,0.00044879561075101583,0.00041961089610715035,0.00047954819116121007,0.00047274185551862,0.0004680524408702362,0.00048282825017633183,0.0004901027227369406,0.00046157623656157166,0.00047943288341250614,0.00047223433533721956,0.0004680648658061201,0.00046967878460755976,0.0004547207002951303,0.0004659820351756482,0.0004760769502574837,0.00046696119669348377,0.00047045018448196635,0.00047735997544460287,0.0004676569550690153,0.0004680950839250001,0.00047540928693241054,0.0004842885327648228,0.00048347001885152435,0.0004711173968641128,0.0004664675867633267,0.00046901128011212943,0.0004514883458963877,0.00046283550860308357
1793.55,0.0004918832551868682,0.000485444887559831,0.00047021471884921534,0.0004895229138031029,0.00048798635277599287,0.00047401967727621623,0.00046859760283839125,0.00048428354164003107,0.0004877988499654314,0.00048115057279652913,0.00047910031646812714,0.00048538159981544596,0.00048155264638332957,0.00048747284166930844,0.00048281470448238576,0.00048402557085964006,0.0004697281340235342,0.0004761031708333241,0.00047374197647289865,0.0004650465455988753,0.00043999870983115136,0.0004439507387881548,0.00041426097056374277,0.0003530711868449355,0.00047632773309491823,0.00045820946902355876,0.00048037704912786073,0.0004680831658162254,0.00048799303550622447,0.0004876764629287595,0.00045750699651372635,0.0004764774789357951,0.0004288582595576376,0.0004704654792532316,0.00044826020577354005,0.0004268708654643409,0.0003944584160976258,0.0003785579173168173,0.0004363379583847909,0.00047556922580758163,0.00040668524850822436,0.00042175542693124275,0.0004644548982500576,0.0004184053840301427,0.00041650332590400824,0.00045078276666561304,0.00040132288501279804,0.00045832122154359416,0.00047328331889436677,0.00047556922580758163,0.0004363379583847909,0.0003785579173168173,0.0003944584160976258,0.0004401194721234751,0.0004389612429241763,0.0003975677419675458,0.0004363067436343401,0.00042807338042351035,0.00045627648237709176,0.00046238201270681076,0.00044164106156896363,0.00040637045608998016,0.00040700068574385013,0.0004629747838603406,0.0003789106064746407,0.0004250102006892189,0.0004562384325521421,0.00042442220434367266,0.0004154351232012432,0.00043266328329939557,0.0004201098357129465,0.00043291318373716057,0.0004546412026076601,0.00042773173416151526,0.0004402776122934335,0.0004161621590745381,0.0003711015251427488,0.00037765744455389813,0.0004157996135924295,0.0003881202439487378,0.00041739550499472197,0.0004811360620589157,0.0004503814609656837,0.00042268496860610385,0.0004810514770269192,0.00047582160702037,0.0004712473380775416,0.00048764049187244155,0.0004932955743508619,0.0004647927957013736,0.00048242000418143136,0.0004751950521731896,0.00046957475247001083,0.00047284160470592715,0.0004594085425662141,0.0004659820351756482,0.0004775646907270383,0.0004715392476414591,0.0004750624411925739,0.00047735997544460287,0.0004691753218062524,0.000472745035089818,0.00047848636969572713,0.00048576502219398383,0.00048807449522153887,0.0004755619006081139,0.0004695263906109551,0.00047060655657509584,0.0004547248214942112,0.0004659522460347542
1789.69,0.0004949866195729051,0.0004885076313299245,0.0004733599678047285,0.000492621160092996,0.0004895306133860435,0.00047706803532943944,0.000471690656322473,0.0004858112499732804,0.0004908380951365556,0.0004826976807476434,0.00048212303139852543,0.00048538159981544596,0.00048464944796778827,0.0004905100556360954,0.0004857676996168346,0.0004887554624315583,0.0004757891422044831,0.00047758635828140303,0.0004768484812366554,0.0004681572248336505,0.00044308642007558053,0.0004469914972730052,0.0004127209669556991,0.0003563555699783767,0.00047782092348079574,0.0004613159738982948,0.00048340781915390404,0.00046966452786290183,0.0004909686027958966,0.0004906231485053683,0.0004620973677162052,0.0004796646192631249,0.00043210718576640756,0.00047361240553586194,0.0004514967415552984,0.0004301419065790102,0.0003961019928313659,0.00038175249889754986,0.0004378963082361651,0.00047866739665974834,0.00040825546182292794,0.0004233350352718092,0.0004659677806547809,0.0004216363136365531,0.0004181366722801024,0.0004523479846054242,0.000402947674020947,0.0004613869153331834,0.0004764490936026903,0.00047866739665974834,0.0004378963082361651,0.00038175249889754986,0.0003961019928313659,0.00044165835139663417,0.0004436310433808164,0.000402416129064711,0.00043936854534405473,0.00043132869130125563,0.00045947842260429935,0.0004654543184390819,0.00044649426004774346,0.0004113061296457289,0.0004102697675570537,0.0004661350212928345,0.0003805368322535018,0.0004282422174244981,0.0004594627324288357,0.0004276253907915494,0.0004187191953214111,0.00043585637026101476,0.0004249572568942497,0.0004361804530483844,0.00045776588441252374,0.0004309118957537942,0.00044347963129193115,0.0004193511411364119,0.00037437114210435896,0.00038251998675845473,0.0004174628120467992,0.00039139552026898024,0.00041901961201804775,0.0004826831233517097,0.0004519673111803516,0.00042575904110505735,0.00048255476289262836,0.00047736148277124495,0.00047284478668119424,0.0004924527335685512,0.0004964884259647834,0.00046800935484117546,0.0004854071249503567,0.0004766754105911746,0.00047259452579779225,0.0004760044248042946,0.00046409638483729793,0.00046746605439595284,0.0004805401716661476,0.000474591281606776,0.00047659986009610975,0.00047735997544460287,0.0004706936885434894,0.0004758450025330299,0.0004815634524590437,0.0004872415116231449,0.0004911441461348819,0.000480006404352115,0.00047258519445858343,0.00047379710950102866,0.00045796129709203473,0.0004690689834664248
1785.84,0.0004980899839589423,0.0004900390032149713,0.00047493259228248506,0.0004957194063828891,0.0004926191346061447,0.0004785922143560511,0.0004732371830645139,0.0004873389583065297,0.0004923577177221176,0.00048424478869875766,0.00048363438886372457,0.0004838835084579909,0.0004861978487600176,0.0004920286626194889,0.0004887206947512834,0.0004919087234795038,0.00048033489834019467,0.00047906954572948194,0.00047840173361853375,0.0004712679040684255,0.0004446302751977951,0.0004469914972730052,0.0004065609525235245,0.00035799776154509736,0.00047632773309491823,0.0004644224787730308,0.00048492320416692567,0.00047282725195625473,0.0004939441700855686,0.0004920964912936728,0.0004651576151845245,0.0004796646192631249,0.00043210718576640756,0.0004751858686771771,0.00045311500944617765,0.00043177742713634484,0.0003993891462988461,0.0003833497896879162,0.0004394546580875393,0.00048021648208583165,0.00040668524850822436,0.0004233350352718092,0.0004644548982500576,0.0004216363136365531,0.0004181366722801024,0.00045547842048504646,0.000404572463029096,0.000462919762227978,0.00047803198095685206,0.00048021648208583165,0.0004394546580875393,0.0003833497896879162,0.0003993891462988461,0.00044319723066979315,0.0004467442436852432,0.00040564838712948774,0.00044243034705376946,0.000434584002179001,0.00046268036283150706,0.0004685266241713531,0.00044972972570026334,0.0004145965786828947,0.00041353884937025737,0.00046771514000908137,0.0003805368322535018,0.00042985822579213773,0.0004610748823671825,0.0004292269840154878,0.000422003267441579,0.00043904945722263394,0.00042657306395468413,0.0004378140877039963,0.00046089056621738736,0.0004340920573460731,0.00044668165029042886,0.00042094563216734884,0.00037764075906596904,0.00038576168156149245,0.0004207892089555386,0.0003946707965892228,0.0004206437190413735,0.0004842301846445036,0.0004535531613950195,0.00042883311360401085,0.0004840580487583375,0.00047890135852212,0.00047444223528484694,0.000494056814133921,0.0004996812775787049,0.00047122591398097736,0.0004869006853348193,0.0004781557690091596,0.00047410441246168296,0.00047916724490266197,0.0004656589989276592,0.00046895007361625745,0.00048202791213570225,0.00047611729858943445,0.00047659986009610975,0.00047735997544460287,0.0004706936885434894,0.0004789449699762418,0.00048310199384070195,0.000488718001052306,0.0004911441461348819,0.00048296940684811567,0.00047411459638239766,0.00047539238596399513,0.0004611977726898583,0.00047062735218226007
1781.98,0.0005011933483449792,0.0004931017469850649,0.0004765052167602416,0.0004972685295278356,0.0004957076558262459,0.00048011639338266276,0.0004747837098065548,0.0004903943749730283,0.0004938773403076798,0.0004873390046009861,0.00048514574632892366,0.0004823854171005358,0.0004861978487600176,0.0004920286626194889,0.0004931501874529567,0.0004950619845274493,0.0004833654024306691,0.00048203592062563965,0.00047995498600041206,0.00047437858330320057,0.0004461741303200097,0.0004485118765154304,0.0004050209489154809,0.00035799776154509736,0.00047632773309491823,0.0004675289836477668,0.0004864385891799473,0.0004759899760496076,0.0004954319537304047,0.0004950431768702816,0.00046821786265284374,0.0004812581894267897,0.0004337316488707925,0.00047833279495980744,0.000456351545227936,0.00043504846825101413,0.0004026762997663263,0.0003865443712686488,0.0004425713577902878,0.0004833146529379983,0.00040825546182292794,0.0004249146436123756,0.0004644548982500576,0.0004232517784397583,0.00041977001865619657,0.00045860885636466885,0.00040782204104539393,0.00046445260912277264,0.00048119775566517556,0.0004833146529379983,0.0004425713577902878,0.0003865443712686488,0.0004026762997663263,0.00044627498921611113,0.00044985744398967,0.00041049677422665294,0.00044702304961834145,0.0004378393130567463,0.0004674832731723185,0.0004715989299036243,0.00045296519135278317,0.00041788702772006055,0.000416807931183461,0.00046929525872532827,0.00038378928381122403,0.00043309024252741695,0.00046429918224387607,0.0004324301704633646,0.00042528733956174693,0.0004422425441842531,0.00042980467807555295,0.0004410813570152202,0.0004655775889246828,0.00043727221893835204,0.0004498836692889265,0.0004241346142292227,0.00038254518450838424,0.0003890033763645302,0.0004257788043186478,0.0003995837110695866,0.00042389193308802506,0.00048732430723009154,0.0004551390116096874,0.0004319071861029643,0.00048706462048975566,0.00048198111002386993,0.0004776371324921523,0.0004956608946992909,0.0005028741291926263,0.00047444247312077926,0.0004883942457192819,0.00048111648584512966,0.00047561429912557367,0.0004823300650010294,0.0004672216130180205,0.00047043409283656205,0.00048202791213570225,0.0004776433155720929,0.0004781372789996456,0.00047735997544460287,0.00047221205528072646,0.00048204493741945374,0.00048464053522236024,0.0004916709799106279,0.0004926789715915534,0.00048445090809611603,0.0004756439983062118,0.00047698766242696154,0.00046443424828768187,0.0004721857208980954
1778.12,0.0005042967127310161,0.0004961644907551585,0.0004796504657157548,0.0005003667758177286,0.0004987961770463471,0.00048316475143588597,0.0004778767632906366,0.0004934497916395269,0.0004969165854788039,0.0004904332205032146,0.00048816846125932195,0.0004823854171005358,0.000487746249552247,0.0004935472696028825,0.0004975796801546299,0.0005013685066233406,0.0004879111585663807,0.00048500229552179747,0.0004830614907641688,0.00047748926253797573,0.00044926184056443875,0.00045155263500028074,0.0004081009561315681,0.000359639953111818,0.00047931411386667325,0.0004706354885225028,0.0004909847442190122,0.0004791527001429605,0.0004984075210200768,0.0004994632052351947,0.0004728082338553226,0.00048763247008144924,0.00043698057507956254,0.00048305318438375284,0.0004628246167914528,0.0004415905504803527,0.00040596345323380657,0.0003913362436397478,0.0004472464073444106,0.00048796190921624827,0.00041296610176703866,0.0004280738602935086,0.0004659677806547809,0.00042809817284937383,0.0004230367114083849,0.0004617392922442911,0.00041107161906169193,0.0004675183029123619,0.00048594641772766085,0.00048796190921624827,0.0004472464073444106,0.0003913362436397478,0.00040596345323380657,0.0004508916270355882,0.0004545272444463101,0.00041534516132381814,0.00045314665303777075,0.0004427222793733643,0.0004722861835131301,0.00047620738850203103,0.000457818389831563,0.00042282270127580934,0.0004217115539032664,0.00047245549615782206,0.00039029418692666844,0.0004379382676303358,0.0004691356320589164,0.0004388365433591181,0.0004302134477419988,0.0004470321746266818,0.0004362679063172906,0.000445982260982056,0.00047182695253441013,0.0004420424613267704,0.000454686697786673,0.00042891808732203353,0.0003874496099507994,0.00039386591856908687,0.000430768399681757,0.00040449662554995034,0.0004271401471346766,0.0004904184298156794,0.0004583107120390232,0.00043498125860191774,0.0004900711922211739,0.0004850608615256199,0.0004808320296994577,0.0005004731363954005,0.0005060669808065477,0.0004792673118304821,0.0004913813664882072,0.00048259684426311467,0.0004786340724533551,0.0004854928850993968,0.00047190945528910433,0.00047191811205686665,0.00048351565260525684,0.0004822213665200682,0.00048121211680671725,0.00047579997552484927,0.00047524878875520064,0.0004851449048626657,0.0004877176179856769,0.000493147469339789,0.0004972834479615679,0.0004874139105921167,0.0004787028021538402,0.0004801782153528944,0.00046767072388550547,0.0004768608270456013
1774.26,0.0005074000771170533,0.0004992272345252521,0.00048279571467126797,0.0005034650221076218,0.0005018846982664483,0.00048773728851572083,0.0004825163435167593,0.0004980329166392749,0.0005014754532354903,0.0004950745443565573,0.0004927025336549194,0.0004853815998154459,0.000492391451928935,0.0004996216975364564,0.0005020091728563031,0.0005076750287192316,0.0004939721667473296,0.0004894518578660342,0.0004877212479098039,0.00048215528139013836,0.0004554372610532971,0.00045915453121240667,0.00041734097777983007,0.0003662087193787005,0.00048379368502430567,0.00047684849827197477,0.0004970462842710988,0.0004823154242363134,0.0005013830883097488,0.0005038832336001079,0.00047892872879196107,0.0004956003208997737,0.00044347842749710247,0.0004909205000903287,0.00047253422413672804,0.0004514036738243605,0.0004108941834350269,0.0003961281160108468,0.0004519214568985333,0.0004926091654944983,0.00042081716834055653,0.00043439229365577436,0.00047050642786895087,0.0004345600320621946,0.0004279367505366674,0.0004648697281239134,0.0004159459860861389,0.0004721168435967458,0.0004906950797901463,0.0004926091654944983,0.0004519214568985333,0.0003961281160108468,0.0004108941834350269,0.00045396938558190617,0.00046386684535959055,0.00042180967745337176,0.0004608011573120574,0.00045086055656772765,0.0004786900639675454,0.00048388815283270897,0.0004642893211366027,0.000429403599350141,0.0004298842584362755,0.00047877597102280965,0.0003984253158209741,0.0004444023011008943,0.0004755842318123036,0.00044684450947881,0.00043842362804241865,0.0004550148920307296,0.0004443469416194627,0.00045251679960450373,0.0004796386570465693,0.0004515829461036072,0.0004610907357836684,0.0004352960514457812,0.00039398884387401966,0.0004003493081751624,0.0004357579950448661,0.0004094095400303141,0.0004320124682046539,0.0004935125524012673,0.00046306826268302693,0.00043959236735034794,0.0004930777639525922,0.0004896804887782449,0.00048402692690676307,0.0005084935392222498,0.00051085625822743,0.0004857004301100859,0.0004958620476415952,0.0004855575610990847,0.0004831637324450272,0.0004918185252961317,0.0004797225257409107,0.00047340213127717125,0.00048649113354436613,0.0004898514514333604,0.00048736179242086066,0.00047579997552484927,0.0004813222557041489,0.0004913448397490896,0.0004923332421306516,0.0004961004481981112,0.0005049575752449254,0.0004933399155841182,0.0004832910079252828,0.00048496404474179366,0.00047414367508115255,0.0004830943019089425
1770.41,0.0005120551236961088,0.0005038213501803925,0.0004875135881045377,0.0005081123915424612,0.0005065174800966002,0.0004938340046221673,0.000488702450484923,0.0005026160416390227,0.0005075539435777386,0.0004997158682099001,0.0004972366060505168,0.0004898758738878111,0.0005001334558900818,0.0005072147324534238,0.0005079151631252009,0.0005139815508151226,0.0005015484269735157,0.0004968677951064286,0.0004954875098191957,0.0004914873190944636,0.00046624424690879906,0.00047283794439423343,0.00042812100303613564,0.0003760618687790243,0.0004897664465678157,0.00048616801289618275,0.0005046232093362071,0.0004886408724230191,0.000504358655599421,0.0005097766047533255,0.0004896395949310784,0.0005051617418817628,0.0004532252061234124,0.0005019347420795349,0.0004838620993728825,0.00046448783828303763,0.00041911206710372744,0.0004057118607530447,0.0004581548563040303,0.0004988055071988315,0.0004318086615434815,0.000443869943699173,0.0004780708398925674,0.00044425282088142573,0.0004361034824171381,0.00047113059988315806,0.0004240699311268838,0.00047824823117592434,0.0004970266292067932,0.0004988055071988315,0.0004581548563040303,0.0004057118607530447,0.00041911206710372744,0.00046012490267454217,0.0004763196465772977,0.00043473870971247894,0.0004715174632960588,0.0004606264892009636,0.0004882958846491684,0.0004931050700295225,0.0004756134509204223,0.00043927494646163847,0.0004396915038758863,0.00048825668332029104,0.0004081826704941408,0.00045409835130673197,0.0004852571314423843,0.0004564540688224403,0.0004499178804630064,0.00046619069639639666,0.0004556575910425035,0.00046395224219378717,0.0004890127024611602,0.00046430359247272285,0.0004690957832799127,0.0004448629976314027,0.0004054325032396551,0.0004116952399857945,0.0004457371857710844,0.00041759773083092043,0.0004401330033212827,0.000499700797572443,0.00046941166354169857,0.00044727754859773163,0.0004990909074154288,0.0004958399917817449,0.0004888192727177212,0.0005165139420490992,0.0005172419614552727,0.0004937418279595907,0.0005033298495639083,0.0004914789947710247,0.0004892032791005901,0.0005013069855912338,0.0004890982102830784,0.0004778541889380851,0.00049095435495303,0.0004990075533293111,0.0004965863058420757,0.00047735997544460287,0.0004904324561275713,0.0005006447420787253,0.0004984874076572848,0.0005020064059147553,0.0005141665279849545,0.0005007474218241201,0.0004894086156205395,0.0004913451505936594,0.00048385310187462334,0.000490886145488119
1766.55,0.0005167101702751643,0.0005084154658355328,0.0004922314615378074,0.0005143088841222474,0.0005126945225368026,0.0004984065417020023,0.0004933420307110456,0.0005071991666387708,0.0005136324339199869,0.0005043571920632429,0.0005017706784461142,0.0004928720566027213,0.0005078754598512286,0.0005132891603869978,0.0005152976509613229,0.0005218647034349866,0.0005106399392449388,0.0005057669197949019,0.0005048070241104658,0.0005023746964161764,0.00047705123276430104,0.0004834805990912097,0.00042812100303613564,0.00038755720974606873,0.0004942460177254481,0.0004954875275203907,0.0005122001344013153,0.0004981290447030778,0.0005103097901787651,0.0005171433186948476,0.0005018805848043555,0.0005131295927000871,0.0004629719847497223,0.0005113755209274258,0.0004919534388272786,0.00047430096162704544,0.0004322606809736483,0.00041849018707597525,0.00046750495541227587,0.0005081000197553315,0.0004396597281169993,0.0004517679854020053,0.00048412236951146073,0.0004523301448974516,0.000445903560673703,0.000480521907522025,0.0004338186651757776,0.0004859124656498975,0.0005065239533317638,0.0005081000197553315,0.00046750495541227587,0.00041849018707597525,0.0004322606809736483,0.0004693581783134962,0.0004887724477950048,0.00044928387100397454,0.0004822337692800601,0.00047202007727307213,0.0004995026754443953,0.0005038581400924715,0.00048693758070424197,0.0004507915180917189,0.000451133290222099,0.0004961572769015255,0.0004195662509461686,0.0004637944015125696,0.0004949300310724651,0.000467665221390009,0.0004614121328835942,0.0004789630442428733,0.00046858404752597873,0.0004753876847830706,0.000499949088778183,0.00047702423884183855,0.00048190385927390355,0.0004576189258788981,0.00042014577956690064,0.00042790371400098327,0.00046070597186041186,0.00043069883611189047,0.00045150175248456304,0.0005089831653292067,0.00047734091461503804,0.00045649976609459214,0.0005066073367439743,0.0005035393705361197,0.0004984039643396371,0.0005245343448759487,0.0005252240904900763,0.0005033915053789963,0.0005122912118706841,0.0005003611452789349,0.0004982625990839343,0.0005107954458863361,0.0004969112807348848,0.0004852742850396082,0.0004983930573008032,0.0005066376382426034,0.0005042734003597549,0.00047891997536435646,0.0004965059230765196,0.0005099446444083611,0.0005061801145655762,0.0005079123636313995,0.000521840655268312,0.0005066734268161214,0.0004970556252396105,0.0004993215329084916,0.0004919442908691823,0.0004986779890672955
